prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
1024,2048,256,16384,10636.11471778416
1024,8192,0,0,440.3373141277377
1024,8192,1,16,448.8369439134614
1024,8192,1,64,448.9551569718807
1024,8192,1,256,449.42800920555766
1024,8192,1,1024,451.31941814026555
1024,8192,1,4096,458.88505387909714
1024,8192,1,16384,489.1475968344236
1024,8192,2,16,448.87879194706204
1024,8192,2,64,449.1152180639005
1024,8192,2,256,450.06092253125445
1024,8192,2,1024,453.8437404006703
1024,8192,2,4096,468.9750118783335
1024,8192,2,16384,529.5000977889864
1024,8192,8,16,449.1298801486657
1024,8192,8,64,450.0755846160196
1024,8192,8,256,453.8584024854355
1024,8192,8,1024,468.98967396309865
1024,8192,8,4096,529.5147598737516
1024,8192,8,16384,771.6151035163632
1024,8192,32,16,451.67201145546636
1024,8192,32,64,453.9170508244962
1024,8192,32,256,469.0483223021594
1024,8192,32,1024,529.5734082128123
1024,8192,32,4096,771.6737518554239
1024,8192,32,16384,1740.0751264258706
1024,8192,128,16,455.689422681125
1024,8192,128,64,480.4592701165649
1024,8192,128,256,552.3223783458335
1024,8192,128,1024,794.4227219884451
1024,8192,128,4096,1762.8240965588918
1024,8192,128,16384,5636.429594840679
1024,8192,256,16,461.0459709820032
1024,8192,256,64,500.9470898951063
1024,8192,256,256,671.0826022421264
1024,8192,256,1024,1143.6812999485446
1024,8192,256,4096,3080.4840490894385
1024,8192,256,16384,10827.695045653012
2048,0,0,0,308.69435577039434
2048,0,1,16,317.19398555611804
2048,0,1,64,317.3121986145373
2048,0,1,256,317.78505084821427
2048,0,1,1024,319.67645978292217
2048,0,1,4096,327.24209552175375
2048,0,1,16384,357.5046384770802
2048,0,2,16,317.23583358971865
2048,0,2,64,317.4722597065571
2048,0,2,256,318.41796417391106
2048,0,2,1024,322.2007820433269
2048,0,2,4096,337.33205352099014
2048,0,2,16384,397.857139431643
2048,0,8,16,317.4869217913223
2048,0,8,64,318.43262625867624
2048,0,8,256,322.2154441280921
2048,0,8,1024,337.3467156057553
2048,0,8,4096,397.8718015164082
2048,0,8,16384,639.9721451590199
2048,0,32,16,320.029053098123
2048,0,32,64,322.2740924671528
2048,0,32,256,337.40536394481603
2048,0,32,1024,397.93044985546896
2048,0,32,4096,640.0307934980806
2048,0,32,16384,1608.4321680685273
2048,0,128,16,324.0464643237816
2048,0,128,64,348.8163117592215
2048,0,128,256,420.6794199884901
2048,0,128,1024,662.7797636311018
2048,0,128,4096,1631.1811382015485
2048,0,128,16384,5504.786636483335
2048,0,256,16,329.4030126246598
