prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
256,2048,8,1024,563.715268909318
256,2048,8,4096,594.3552689093179
256,2048,8,16384,721.075268909318
256,2048,32,16,653.493047409704
256,2048,32,64,654.155268909318
256,2048,32,256,656.0752689093179
256,2048,32,1024,679.2752689093179
256,2048,32,4096,801.835268909318
256,2048,32,16384,1308.715268909318
256,2048,128,16,1033.773047409704
256,2048,128,64,1052.2116233674806
256,2048,128,256,1071.229645686096
256,2048,128,1024,1164.0296456860963
256,2048,128,4096,1654.2696456860965
256,2048,128,16384,3681.7896456860967
256,2048,256,16,1540.813047409704
256,2048,256,64,1568.051623367481
256,2048,256,256,1632.4969638931946
256,2048,256,1024,1806.4949743143898
256,2048,256,4096,2786.9749743143902
256,2048,256,16384,6842.014974314389
256,8192,0,0,1371.977487157195
256,8192,1,16,1384.396518909318
256,8192,1,64,1384.4652689093182
256,8192,1,256,1384.525268909318
256,8192,1,1024,1385.250268909318
256,8192,1,4096,1389.080268909318
256,8192,1,16384,1404.920268909318
256,8192,2,16,1388.3577689093179
256,8192,2,64,1388.495268909318
256,8192,2,256,1388.615268909318
256,8192,2,1024,1390.065268909318
256,8192,2,4096,1397.725268909318
256,8192,2,16384,1429.405268909318
256,8192,8,16,1412.125268909318
256,8192,8,64,1412.675268909318
256,8192,8,256,1413.155268909318
256,8192,8,1024,1418.955268909318
256,8192,8,4096,1449.595268909318
256,8192,8,16384,1576.315268909318
256,8192,32,16,1508.733047409704
256,8192,32,64,1509.395268909318
256,8192,32,256,1511.315268909318
256,8192,32,1024,1534.515268909318
256,8192,32,4096,1657.075268909318
256,8192,32,16384,2163.955268909318
256,8192,128,16,1889.0130474097039
256,8192,128,64,1907.4516233674806
256,8192,128,256,1926.4696456860963
256,8192,128,1024,2019.2696456860963
256,8192,128,4096,2509.5096456860965
256,8192,128,16384,4537.029645686096
256,8192,256,16,2396.053047409704
256,8192,256,64,2423.291623367481
256,8192,256,256,2487.736963893195
256,8192,256,1024,2661.7349743143895
256,8192,256,4096,3642.21497431439
256,8192,256,16384,7697.254974314389
1024,0,0,0,893.2255308210088
1024,0,1,16,905.6445625731319
1024,0,1,64,905.7133125731318
1024,0,1,256,905.7733125731319
1024,0,1,1024,906.4983125731318
1024,0,1,4096,910.3283125731318
1024,0,1,16384,926.1683125731319
1024,0,2,16,909.6058125731319
1024,0,2,64,909.7433125731318
1024,0,2,256,909.8633125731319
1024,0,2,1024,911.3133125731318
1024,0,2,4096,918.9733125731319
1024,0,2,16384,950.6533125731319
1024,0,8,16,933.3733125731318
1024,0,8,64,933.9233125731319
1024,0,8,256,934.4033125731319
1024,0,8,1024,940.2033125731318
1024,0,8,4096,970.8433125731318
1024,0,8,16384,1097.563312573132
1024,0,32,16,1029.9810910735177
1024,0,32,64,1030.6433125731319
1024,0,32,256,1032.563312573132
1024,0,32,1024,1055.7633125731318
1024,0,32,4096,1178.323312573132
1024,0,32,16384,1685.203312573132
1024,0,128,16,1410.261091073518
1024,0,128,64,1428.6996670312947
1024,0,128,256,1447.7176893499102
1024,0,128,1024,1540.51768934991
1024,0,128,4096,2030.7576893499104
1024,0,128,16384,4058.2776893499104
1024,0,256,16,1917.3010910735181
1024,0,256,64,1944.5396670312946
1024,0,256,256,2008.9850075570084
1024,0,256,1024,2182.9830179782034
1024,0,256,4096,3163.463017978204
1024,0,256,16384,7218.503017978203
1024,512,0,0,1410.5789534720004
1024,512,1,16,1422.9979852241236
1024,512,1,64,1423.0667352241235
1024,512,1,256,1423.1267352241234
1024,512,1,1024,1423.8517352241233
1024,512,1,4096,1427.6817352241235
1024,512,1,16384,1443.5217352241234
1024,512,2,16,1426.9592352241234
1024,512,2,64,1427.0967352241234
1024,512,2,256,1427.2167352241233
1024,512,2,1024,1428.6667352241234
1024,512,2,4096,1436.3267352241235
1024,512,2,16384,1468.0067352241233
1024,512,8,16,1450.7267352241233
1024,512,8,64,1451.2767352241233
1024,512,8,256,1451.7567352241233
1024,512,8,1024,1457.5567352241235
1024,512,8,4096,1488.1967352241236
1024,512,8,16384,1614.9167352241234
1024,512,32,16,1547.3345137245096
1024,512,32,64,1547.9967352241233
1024,512,32,256,1549.9167352241234
1024,512,32,1024,1573.1167352241234
1024,512,32,4096,1695.6767352241234
1024,512,32,16384,2202.5567352241233
1024,512,128,16,1927.6145137245094
1024,512,128,64,1946.053089682286
1024,512,128,256,1965.0711120009016
1024,512,128,1024,2057.8711120009016
1024,512,128,4096,2548.1111120009023
1024,512,128,16384,4575.631112000901
1024,512,256,16,2434.65451372451
1024,512,256,64,2461.8930896822867
1024,512,256,256,2526.3384302080003
1024,512,256,1024,2700.336440629195
1024,512,256,4096,3680.8164406291953
1024,512,256,16384,7735.856440629194
1024,2048,0,0,2010.0289534719998
1024,2048,1,16,2022.447985224123
1024,2048,1,64,2022.5167352241226
1024,2048,1,256,2022.5767352241228
1024,2048,1,1024,2023.301735224123
1024,2048,1,4096,2027.131735224123
1024,2048,1,16384,2042.9717352241228
1024,2048,2,16,2026.409235224123
1024,2048,2,64,2026.546735224123
1024,2048,2,256,2026.6667352241227
1024,2048,2,1024,2028.1167352241227
1024,2048,2,4096,2035.7767352241228
1024,2048,2,16384,2067.456735224123
1024,2048,8,16,2050.1767352241227
1024,2048,8,64,2050.726735224123
1024,2048,8,256,2051.206735224123
1024,2048,8,1024,2057.006735224123
1024,2048,8,4096,2087.646735224123
1024,2048,8,16384,2214.3667352241227
1024,2048,32,16,2146.784513724509
1024,2048,32,64,2147.4467352241227
1024,2048,32,256,2149.3667352241227
1024,2048,32,1024,2172.566735224123
1024,2048,32,4096,2295.1267352241225
1024,2048,32,16384,2802.006735224123
1024,2048,128,16,2527.064513724509
1024,2048,128,64,2545.5030896822855
1024,2048,128,256,2564.5211120009008
1024,2048,128,1024,2657.321112000901
1024,2048,128,4096,3147.561112000901
1024,2048,128,16384,5175.081112000901
1024,2048,256,16,3034.104513724509
1024,2048,256,64,3061.3430896822856
1024,2048,256,256,3125.788430207999
1024,2048,256,1024,3299.7864406291947
