prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
256,0,0,0,93.639476736
256,0,1,16,102.18928973812308
256,0,1,64,102.20819598812308
256,0,1,256,102.31413348812309
256,0,1,1024,102.80725848812308
256,0,1,4096,104.77975848812308
256,0,1,16384,112.66975848812314
256,0,2,16,102.28132098812307
256,0,2,64,102.31913348812309
256,0,2,256,102.53100848812308
256,0,2,1024,103.51725848812308
256,0,2,4096,107.46225848812308
256,0,2,16384,123.24225848812321
256,0,8,16,102.83350848812307
256,0,8,64,102.98475848812309
256,0,8,256,103.83225848812309
256,0,8,1024,107.77725848812308
256,0,8,4096,123.5572584881231
256,0,8,16384,186.67725848812364
256,0,32,16,106.5800369885091
256,0,32,64,105.64725848812307
256,0,32,256,109.03725848812309
256,0,32,1024,124.81725848812307
256,0,32,4096,187.9372584881231
256,0,32,16384,440.41725848812524
256,0,128,16,115.4150369885091
256,0,128,64,127.4736129462857
256,0,128,256,152.3716352649014
256,0,128,1024,215.4916352649014
256,0,128,4096,467.9716352649015
256,0,128,16384,1477.89163526491
256,0,256,16,127.1950369885091
256,0,256,64,141.67361294628571
256,0,256,256,217.878953472
256,0,256,1024,332.51696389319477
256,0,256,4096,837.476963893195
256,0,256,16384,2857.3169638932127
256,512,0,0,125.4374871571948
256,512,1,16,133.98730015931787
256,512,1,64,134.00620640931788
256,512,1,256,134.11214390931787
256,512,1,1024,134.60526890931786
256,512,1,4096,136.57776890931785
256,512,1,16384,144.46776890931793
256,512,2,16,134.0793314093179
256,512,2,64,134.11714390931786
256,512,2,256,134.32901890931785
256,512,2,1024,135.31526890931787
256,512,2,4096,139.2602689093179
256,512,2,16384,155.040268909318
256,512,8,16,134.6315189093179
256,512,8,64,134.78276890931787
256,512,8,256,135.63026890931786
256,512,8,1024,139.57526890931788
256,512,8,4096,155.35526890931786
256,512,8,16384,218.4752689093184
256,512,32,16,138.3780474097039
256,512,32,64,137.44526890931786
256,512,32,256,140.83526890931788
256,512,32,1024,156.61526890931785
256,512,32,4096,219.7352689093179
256,512,32,16384,472.21526890932006
256,512,128,16,147.2130474097039
256,512,128,64,159.27162336748052
256,512,128,256,184.1696456860962
256,512,128,1024,247.2896456860962
256,512,128,4096,499.76964568609634
256,512,128,16384,1509.689645686105
256,512,256,16,158.99304740970388
256,512,256,64,173.47162336748048
256,512,256,256,249.6769638931948
256,512,256,1024,364.3149743143896
256,512,256,4096,869.2749743143897
